"firstHeading","friend","wording"
"干宝","吴承恩","得遇最好，盼能时常交流。"
"刘采春","鱼玄机","「我钦佩你的才华。"
"刘采春","薛涛","「你我有要多相似之处。"
"刘采春","李冶","「愿如你一般洒脱。"
"汤姑","汤大年","「看你无忧无虑的样子……嗯，该找个私塾先生了。"
"马秀英","朱元璋","重八，冷静。"
"柳永","李清照","易安词甚妙！"
"干将","莫邪","是妻子，更是知己。"
"范泊宁","张舟师","出海一趟，发现你也不算一无是处。"
"道济","玄奘","相同您切磋佛法。"
"徐妙云","朱棣","此生伴你左右，此生无憾"
"徐妙云","朱元璋","愿您身体健康，长命百岁"
"计成","董其昌","多谢董兄资助我为百姓造园。"
"段成式","红拂","我知道，你追寻的自由永远在别处。"
"肖含珠","郑和","好想跟着您远航呀！"
"红拂","段成式","你和我一样，除了自由，不肯为任何事折腰。"
"公输般","顾小九","是伙伴亦是对手。"
"卫寻彩","周游越","还记得那场寻彩东游吗？"
"卫寻彩","吴黎","阿黎，我听到你的声音了。"
"上官婉儿","武则天","愿一生追随。"
"成凤羽","成梁","我有一个天才族弟！真好！"
"王祯","徐光启","愿与徐兄切磋农学。"
"公孙策","包拯","包大人，猫不见了！"
"公孙策","展昭","出门别忘把金疮药带上！"
"公孙策","白玉堂","少喝酒，伤身体！"
"东方祚","赵明诚","金石之美，唯与君共赏。"
"吕穹生","兰陵笑笑生","许多事我只能同你说。"
"吕穹生","吴承恩","我喜欢你的故事！"
"吕穹生","花宜芳","多谢你时常帮忙。"
"桑岷","张择端","多谢先生赏识。"
"百里安","小蛮","那年奔赴敦煌，多亏了你照顾。"
"百里安","百里沉香","好侄子，没想到你长这么高了。"
"百里安","麦小满","你跟小时候一样，可可爱爱的~"
"鹿经纬","鹿溪隐","幸好当年陪你去磨性子了！"
"马远道","姬荔","荔枝道上初相识"
"张山归","林卫木","华盖树就交给你了！"
"余妙年","宋沉吟","遇到你真好。"
"余妙年","袁可立","在捕鱼上，你是我唯一的的对手。"
"乔溪午","钟馗","我一定会证明我有资格成为你的徒弟。"
"乔溪午","聂隐娘","好久不见啊，故友。"
"乔沐","涂南山","不管你去哪里，我……我都与你同行。"
"乔沐","泉先","江南见！"
"涂南山","乔沐","你永远在那里。"
"涂南山","文俶","你的救命之恩，我一直记得。"
"涂南山","张择端","请将我从画中抹去吧。"
"红鸾","孟余","孟姐姐做的菜，是全天下最好吃的！"
"冯令吉","向斜阳","阿向总是能让我感到平静。"
"令风来","武鸣月","我鼓太平年，你舞江南春。"
"令风来","公孙跃","你的胜利给予我力量。"
"万千山","秦良玉","多谢将军成全我与暮雪！"
"万千山","千暮雪","千山暮雪，我与你白首。"
"杨婳","陈随","你是我的幸福。"
"顾小九","成梁","我的机关，只有你能解开。"
"顾小九","顾半城","下辈子还做爹的女儿。"
"王扶危","盛羽林","不打不相识！"
"王扶危","王如一","我以表姐为傲"
"柳笑翁","柳春莺","是我的徒弟，也是我的女儿。"
"柳笑翁","汤显祖","你的唱词写得太好了！"
"叶闻灯","秦子棠","大恩不言谢。"
"凤扬","罗一响","我们就这样，一路走一路唱！"
"凤扬","程大位","老程，不要再送我金鼓了！"
"秦挽铮","杜言游","想不想一起做江南最好的弹词搭档？"
"秦挽铮","聂隐娘","聂姐姐，我也想学飞天遁地！"
"秦奚","李旋箫","难得知己。"
"公子礼","天机子","想与先生为邻。"
"兰心娴","李清照","易安，来尝尝这坛青梅酒！"
"兰心娴","嵇康","我家新出了醉竹林，要尝尝吗？"
"兰心娴","荣嘉","荣嘉哥，今日的账目盘好了吗？"
"金魏","陶姜","我想保护你。"
"金魏","包拯","我们对小动物的喜欢是一样的。"
"孟余","鱼玄机","唯有你堪称知己。"
"孟余","邱仲","我一眼便知，你我乃是同类。"
"姜喜","姜寿","世上另一个自己。"
"姜喜","天机子","山下的生活，喜气洋洋！"
"飞花","弥月","我在江南结识的第一个朋友！"
"飞花","张择端","我会好好照顾您的花。"
"弥月","飞花","我俩都很喜欢吃鲜花糕呢。"
"弥月","万户","祝你飞天成功！"
"泉先","文汉儒","师爷，我有好多问题想请教。"
"泉先","仇英","多谢你画的地图。"
"江行","公孙跃","她是长安的骄傲，也是我的。"
"江行","武则天","我会尽全力保护陛下。"
"公孙跃","江行","希望他能看我的每一场比赛。"
"公孙跃","小蛮","师妹，我的梦想成真了。"
"卢璨","窦有禅","小禅是我最亲爱的妹妹。"
"卢璨","钟馗","小馗，多谢你对我的照顾。"
"卢璨","卢璀","哥，我们好多年没见了！"
"卢璀","裴闻镜","裴家这小孩跟我还挺投缘的。"
"卢璀","钟馗","人生得一知己，足矣！"
"向斜阳","花晚照","维士与女，伊其相谑，赠之以勺药。"
"胡月眉","秦子棠","和离，是新的开始。"
"胡月眉","沈万千","你想知道的消息，我都替你带回！"
"胡月眉","麦小满","下次出船，一定要带上我！"
"孟好学","杜言行","我与言行兄一见如故。"
"孟好学","沈度","初来翰林院，还请沈大人多教导。"
"麦小满","百里沉香","这次给你带的松果，别再丢了。"
"麦小满","胡月眉","这趟出船，我又听说了好多新闻！"
"百里沉香","麦小满","不会让你过敏的香粉，除了我，谁还能制作？"
"百里沉香","秦子棠","我在你租给我的地里种满了鲜花。"
"宫商羽","元采蓝","我以你为原型新谱了支曲子。"
"成梁","朱棣","我会为你修造一座漂亮的宫殿。"
"成梁","万户","勇气和毅力，都令我敬佩。"
"端木偃","乐闻","你总能写出我心中所想的剧本。"
"端木偃","满庭芳","谢谢你让我在花园里演出。"
"鹿溪隐","董夫人","含娇，要是董其昌欺负你，你可一定要告诉我。"
"鹿溪隐","董其昌","董其昌，你可别让我们含娇受委屈。"
"云踏雪","云晴雪","我要与你并肩作战。"
"蛋生","袁公","师父，我们不回云梦山，就住在江南好不好？"
"天机子","公子礼","从你的演奏中能看到白云沧海。"
"小玉","龙女","当年哭哭啼啼的小姑娘，如今已这么水灵了。"
"小玉","哪吒","哪吒，我想吃藕。"
"杨宗保","穆桂英","你我相识于穆柯寨，相伴于沙场。"
"杨宗保","佘太君","老太君近来身体可好？"
"哪吒","红孩儿","你为什么总找我比赛？"
"哪吒","龙女","一起忘记写功课的伙伴。"
"苏轼","苏小妹","我的妹妹冰雪聪明，是我苏家的骄傲。"
"罗贯中","施耐庵","多谢大哥指点我写作。"
"罗贯中","吴承恩","吴承恩有一颗稚子初心。"
"罗贯中","兰陵笑笑生","跟着你，总能发现许多有意思的地方。"
"施耐庵","罗贯中","军营里的兄弟，书房里的同桌。"
"施耐庵","吴承恩","吴承恩总是一肚子奇思妙想。"
"施耐庵","兰陵笑笑生","知世故而不世故。"
"吴承恩","施耐庵","豪爽又善良的大哥，"
"吴承恩","罗贯中","我什么时候才能像你一样文风多变？"
"吴承恩","兰陵笑笑生","你教会了我体验生活。"
"鱼玄机","温庭筠","易求无价宝，难得有心郎。"
"嵇康","阮籍","竹林共醉。"
"戚继光","王如一","我的目光一直追随着你。"
"戚继光","秦良玉","请受晚辈一拜。"
"戚继光","蓝玉","用身躯筑起大明江山的屏障。"
"沈度","陆深","翰林院就需要你这样的人。"
"沈度","徐光启","小徐今天又迷路了？"
"沈度","孟好学","我很期待状元的表现。"
"朱棣","朱元璋","您的江山，我来继承。"
"朱棣","姚广孝","本该出尘的僧人，为何偏偏要与我入世？"
"朱棣","孟好学","你是大明的风骨。"
"展昭","白玉堂","锦毛鼠？"
"展昭","包拯","包大人有何吩咐？"
"文俶","仇珠","我画了幅画给你。"
"仇珠","文俶","一起去集市玩好不好呀？"
"徐祯卿","祝枝山","老祝，我想上你家看会儿书。"
"徐祯卿","陆深","阿深，你别再跟沈度大人吵架了。"
"徐祯卿","仇英","天天让我帮忙记事的家伙。"
"奢香","刘淑贞","我们姐俩儿一起，就没有不成的事。"
"白居易","小蛮","愿你成为天下第一舞姬。"
"白居易","李白","与李兄作诗，痛快！"
"白居易","杜甫","与杜兄饮酒，自在！"
"罗素月","谈允贤","「小谈，过来赏花了。"
"祝英台","梁山伯","不管我做什么，山伯都会支持我。"
"祝英台","马文才","文才兄，你娘来看你了。"
"马蓬瀛","沈括","沈先生是我最尊敬的老师。"
"谈允贤","罗素月","又到了赏梅的季节～"
"张择端","仇英","有仇英在，我不担心界画失传。"
"仇英","沈周","沈周于我，亦师亦友。"
"仇英","张择端","师父，我会努力学习界画的。"
"仇英","徐祯卿","这家伙会有忘事的那一天吗？"
"沈括","马蓬瀛","你是一位了不起的天文学家。"
"沈括","郭天问","郭兄，来看看我新绘制的星宿图。"
"武则天","聂隐娘","希望你多为自己着想，不要只顾着我。"
"武则天","钟馗","愿你跳出桎梏，在我这里做最真实的自己。"
"武则天","狄仁杰","狄公辛苦了。"
"黄道婆","鹿溪隐","你为梦想努力奋斗的模样真好看。"
"包拯","展昭","御猫乃我得力助手。"
"包拯","白玉堂","锦毛鼠乃侠义之人。"
"王昭君","苏武","欢迎苏先生回家。"
"沈周","文徵明","每次看老文的画都有新的感慨。"
"沈周","张择端","真希望张先生可以快乐起来。"
"常遇春","朱元璋","江山请放心交给我来守！"
"常遇春","刘伯温","我们好久没一起喝酒了。"
"唐伯虎","林奴儿","愿桃花带你回家。"
"唐伯虎","文徵明","老文是我的知己。"
"李清照","赵明诚","赌书赏石，愿与德甫同乐。"
"李清照","花晚照","晚照姑娘又留青梅在我门外了。"
"李白","杜甫","飞蓬各自远，且尽手中杯。"
"李白","白居易","今日一起饮酒否？"
"刘伯温","朱元璋","希望与陛下既能共苦，又可同甘。"
"刘伯温","常遇春","我文你武，共守江山。"
"刘伯温","孟好学","少年英才，不骄不躁。"
"白素贞","许宣","官人~"
"白素贞","小青","愿你也能早日找到所爱之人。"
"李时珍","阿朵","你是一个很有灵气的大夫。"
"李时珍","许宣","许大夫，我又发现了一种草药。"
"苏辙","苏轼","「哥哥做什么都很厉害。"
"苏辙","苏小妹","「你是世上最可爱的小妹。"
"汤大年","汤姑","「好多客人，浴药包不够啦！"
"莫邪","干将","呆子，真当自己是铁打的，不用吃饭睡觉？"
"张舟师","范泊宁","海的尽头？一起去看看才知道啊！"
"周游越","卫寻彩","我在会稽山里给你讲的那个故事……成真了。"
"周游越","文徵明","我会为吴门画派制作更多好颜料。"
"李青溪","小蛮","谢谢你教我跳舞。"
"慕姣姣","白玉堂","有朝一日，我也会成为您这样的大侠！"
"金鲤","金魏","哥！改猫犬边上能再建一个锦鲤池吗？"
"金鲤","公孙策","公孙先生，谢谢捎我一程！"
"花宜芳","花晚照","多谢你的花儿为我提供灵感。"
"花宜芳","黄道婆","你织的布天下第一好！"
"花宜芳","吕穹生","多谢你那日挺身而出。"
"文简","天机子","师父教导之恩终身难忘"
"姬荔","马远道","荔枝道上初相识"
"林卫木","乔沐","你也喜欢树木？那我们一定会成为好朋友！"
"林卫木","柯有樵","你别过来！"
"林卫木","张山归","谢谢你把华盖树带给我！"
"宋沉吟","余妙年","等待多年，终遇良人。"
"宋沉吟","兰心娴","对亏你的好酒，酒楼的生意才会好。"
"武鸣月","令风来","是知己，也是倾心之人。"
"武鸣月","小蛮","我最崇拜的人。"
"千暮雪","秦良玉","多谢将军成全我与老万"
"千暮雪","万千山","不远万里找到你"
"千暮雪","王扶危","为我雪中送炭的好朋友！"
"顾半城","顾小九","你是爹最珍贵的宝贝！"
"盛羽林","王扶危","不打不相识！"
"盛羽林","戚继光","参见将军！"
"柳春莺","柳笑翁","是师父，也是爹爹！"
"柳春莺","丽娘","你是这世上唱歌最好听的人。"
"夏剪春","黄道婆","不是亲人，胜似亲人。"
"罗一响","凤扬","我要给你换一面最好的花鼓。"
"罗一响","程大位","老程，来日徽杭古道再见！"
"杜言游","杜言行","多年不见，堂弟已成了栋梁之材。"
"荣嘉","兰心娴","今日账本，请过目。"
"荣嘉","文汉儒","从此，我们便是同侪了。"
"邱仲","孟余","你与旁人都不同，却很合我意。"
"邱仲","时闯","虽不能同行，但你我终会重逢。"
"姜寿","姜喜","世上另一个自己。"
"姜寿","天机子","有时我也会想念山中的生活。"
"姜寿","利玛窦","老利，这是寿材，不是木箱子。"
"窦有禅","卢璨","我与璨阿姐无话不谈。"
"窦有禅","聂隐娘","我想，我们一定会成为好朋友的。"
"裴闻镜","卢璀","我这铜镜是以你的乐声为灵感设计的！"
"裴闻镜","钟馗","钟馗大哥，我们又成邻居了！"
"花晚照","向斜阳","愿你如花一般美好"
"花晚照","李清照","我很喜欢易安词。"
"曹亦","刘玉谨","只愿心意相通，不争朝夕。"
"曹亦","姚广孝","你也是这世上不合时宜之人。"
"高舞","文汉儒","汉儒，去吃盐水鸭吗？"
"高舞","高优","阿优，今天的狮舞功课做了吗？"
"袁公","蛋生","徒儿，不管身居何处，都别忘了帮助众生。"
"龙女","红孩儿","谢谢你在我哭泣的时候陪伴我。"
"龙女","哪吒","和善财吵吵闹闹的朋友。"
"红孩儿","哪吒","我一定会赢过你！"
"红孩儿","小玉","我们一起长大呢。"
"兰陵笑笑生","施耐庵","用故事纪念朋友的侠义之人。"
"兰陵笑笑生","罗贯中","老罗，下一本书什么时候出？"
"兰陵笑笑生","吴承恩","你的猴子小友，我很喜欢。"
"袁可立","董其昌","多谢董先生提携。"
"白玉堂","展昭","御猫？"
"白玉堂","包拯","包大人改变了我对官差的看法。"
"苏武","王昭君","曾是塞外旅居人，如今一同还家乡。"
"梁山伯","祝英台","英台追梦的模样给了我无限勇气。"
"梁山伯","马文才","你一个人出门没问题吧？"
"郑和","朱棣","扬大明天威，不负您的期望。"
"郑和","刘伯温","大明江山的一根定海神针。"
"郑和","朱元璋","陛下有何吩咐？"
"徐霞客","沈万千","将万水千山写成游记给你看。"
"徐霞客","徐光启","多谢你替我做指南针。"
"徐霞客","木增","我还想再去看看雪山。"
"吴黎","文徵明","我和老文风雨同舟。"
"文徵明","吴黎","不羡鸳鸯不羡仙。"
"文徵明","文汉儒","汉儒是我的远房堂弟。"
"迅娃儿","王祯","师父，把你的农学本事都交给我吧！"
"迅娃儿","奢香","等我学成，就回去教族人识字！"
"骆问机","冯令吉","他的世界里仿佛有很多有趣的事情。"
"骆问机","罗贯中","贯中兄的谋略我很是佩服。"
"陈随","杨婳","你是我的幸福。"
"元卜意","万户","我会守护你的安全。"
"元卜意","罗一响","何时再把酒言欢？"
"元卜意","钟馗","真想念一起巡逻的日子啊。"
"陶姜","金魏","谢谢你对我的好。"
"陶姜","李师师","你是我唯一的知己和伙伴。"
"秦子棠","胡月眉","如果我变得更好，我们能不能……希望你快乐。"
"秦子棠","徐霞客","从小你就是最勇敢的那一个。"
"秦子棠","百里沉香","要懂得珍惜，别学我。"
"文汉儒","文徵明","堂兄，我上你家吃饭来了！"
"文汉儒","高舞","小舞，你就是高家舞狮的传承！"
"狄仁杰","武则天","愿给陛下一个太平盛世。"
"狄仁杰","魏徵","治世之臣。"
"狄仁杰","钟馗","难得可贵的人才，得好好重用。"
"苏小妹","苏轼","我哥既是我的榜样，也是我要超越的对手。"
"杜秋娘","杜牧","谢谢你。"
"小蛮","白居易","有一支舞，只为你而跳。"
"小蛮","公孙跃","师姐，我的梦想终于实现了！"
"薛素素","冯梦龙","我想送一本书给你。"
"聂隐娘","武则天","我要帮我姐实现一切心愿！"
"聂隐娘","钟馗","我们一起在江南大干一场呀。"
"聂隐娘","狄仁杰","我十分敬重狄公。"
"董夫人","董其昌","老董，以后我们找个地方隐居吧。"
"董夫人","鹿溪隐","鹿鹿，你教我刺绣好不好呀？"
"冯梦龙","薛素素","横也思来竖也思。"
"冯梦龙","时闯","千金散尽为义气。"
"冯梦龙","乐闻","我们以前曾比邻而居。"
"杜甫","李白","笔落惊风雨，诗成泣鬼神。"
"杜甫","白居易","今日共醉云间不？"
"大和抚子","郑和","希望他能看见我点亮的灯。"
"沈万千","徐霞客","请你代替我，去看一看世界。"
"丽娘","汤显祖","汤显祖提及昆曲便满心欢喜，我也是，对他也是。"
"汤显祖","丽娘","丽娘对昆曲无限热忱，我也是，对她亦然。"
"史立清","徐光启","如何才能让农田更肥沃？这是一个问题。"
"柯有樵","袁可立","期待与你再次渔樵问对"
"柯有樵","李星罗","我想同你学棋"
"高优","高舞","阿姐，我想成为你的骄傲。"
"万户","沈括","多谢先生教我知识。"
"万户","马蓬瀛","了不起，祝您飞天成功！"
"马文才","梁山伯","在学堂的时候，多亏了梁兄照拂。"
"马文才","祝英台","起初是喜欢，后来是尊敬，现在是向她学习。"
