"firstHeading","property_type","property_degree","property_value_i","property_value_f_total","property_value_f_formula","property_value_f"
"苏轼","农牧","差","22","66+1*2=68","66+1*2","68"
"苏轼","制作","特","425","778+5*2=788","778+5*2","788"
"苏轼","理财","特","176","791+6*2=803","791+6*2","803"
"苏轼","探险","优","336","608+4*2=616","608+4*2","616"
"罗贯中","建造","特","175","790+6*2=802","790+6*2","802"
"罗贯中","农牧","中","72","255+2*2=259","255+2*2","259"
"罗贯中","制作","良","105","432+4*2=440","432+4*2","440"
"罗贯中","理财","优","120","607+6*2=619","607+6*2","619"
"罗贯中","探险","优","140","611+5*2=621","611+5*2","621"
"施耐庵","建造","特","425","778+5*2=788","778+5*2","788"
"施耐庵","农牧","良","106","433+4*2=441","433+4*2","441"
"施耐庵","制作","良","242","438+3*2=444","438+3*2","444"
"施耐庵","理财","中","132","247+2*2=251","247+2*2","251"
"施耐庵","探险","特","156","794+7*2=808","794+7*2","808"
"吴承恩","建造","差","21","65+1*2=67","65+1*2","67"
"吴承恩","农牧","良","241","437+3*2=443","437+3*2","443"
"吴承恩","制作","特","155","793+7*2=807","793+7*2","807"
"吴承恩","理财","差","21","65+1*2=67","65+1*2","67"
"吴承恩","探险","特","175","790+6*2=802","790+6*2","802"
"鱼玄机","建造","中","73","256+2*2=260","256+2*2","260"
"鱼玄机","农牧","特","156","794+7*2=808","794+7*2","808"
"鱼玄机","制作","优","336","608+4*2=616","608+4*2","616"
"鱼玄机","理财","优","121","608+6*2=620","608+6*2","620"
"鱼玄机","探险","差","22","66+1*2=68","66+1*2","68"
"嵇康","建造","差","23","67+1*2=69","67+1*2","69"
"嵇康","农牧","中","57","242+2*2=246","242+2*2","246"
"嵇康","制作","特","426","779+5*2=789","779+5*2","789"
"嵇康","理财","特","157","795+7*2=809","795+7*2","809"
"嵇康","探险","中","133","248+2*2=252","248+2*2","252"
"戚继光","建造","优","143","614+5*2=624","614+5*2","624"
"戚继光","农牧","优","123","610+6*2=622","610+6*2","622"
"戚继光","制作","良","88","424+5*2=434","424+5*2","434"
"戚继光","理财","良","108","435+4*2=443","435+4*2","443"
"戚继光","探险","特","427","780+5*2=790","780+5*2","790"
"沈度","建造","中","58","243+2*2=247","243+2*2","247"
"沈度","农牧","差","24","68+1*2=70","68+1*2","70"
"沈度","制作","特","158","796+7*2=810","796+7*2","810"
"沈度","理财","特","427","780+5*2=790","780+5*2","790"
"沈度","探险","差","51","90+1*2=92","90+1*2","92"
"朱棣","建造","中","73","256+2*2=260","256+2*2","260"
"朱棣","农牧","特","156","794+7*2=808","794+7*2","808"
"朱棣","制作","中","73","256+2*2=260","256+2*2","260"
"朱棣","理财","优","141","612+5*2=622","612+5*2","622"
"朱棣","探险","特","425","778+5*2=788","778+5*2","788"
"展昭","建造","特","177","792+6*2=804","792+6*2","804"
"展昭","农牧","中","57","242+2*2=246","242+2*2","246"
"展昭","制作","良","243","439+3*2=445","439+3*2","445"
"展昭","理财","差","26","96+1*2=98","96+1*2","98"
"展昭","探险","优","122","609+6*2=621","609+6*2","621"
"文俶","建造","特","175","790+6*2=802","790+6*2","802"
"文俶","农牧","特","424","777+5*2=787","777+5*2","787"
"文俶","制作","中","55","240+2*2=244","240+2*2","244"
"文俶","理财","优","140","611+5*2=621","611+5*2","621"
"文俶","探险","差","24","94+1*2=96","94+1*2","96"
"仇珠","建造","良","123","435+4*2=443","435+4*2","443"
"仇珠","农牧","良","88","424+5*2=434","424+5*2","434"
"仇珠","制作","优","323","610+4*2=618","610+4*2","618"
"仇珠","理财","良","88","424+5*2=434","424+5*2","434"
"仇珠","探险","特","178","793+6*2=805","793+6*2","805"
"徐祯卿","建造","特","427","780+5*2=790","780+5*2","790"
"徐祯卿","农牧","良","244","440+3*2=446","440+3*2","446"
"徐祯卿","制作","中","58","243+2*2=247","243+2*2","247"
"徐祯卿","理财","特","178","793+6*2=805","793+6*2","805"
"徐祯卿","探险","差","27","97+1*2=99","97+1*2","99"
"奢香","建造","特","175","790+6*2=802","790+6*2","802"
"奢香","农牧","特","424","777+5*2=787","777+5*2","787"
"奢香","制作","中","131","246+2*2=250","246+2*2","250"
"奢香","理财","差","24","94+1*2=96","94+1*2","96"
"奢香","探险","优","120","607+6*2=619","607+6*2","619"
"白居易","建造","特","425","778+5*2=788","778+5*2","788"
"白居易","农牧","良","106","433+4*2=441","433+4*2","441"
"白居易","制作","良","106","433+4*2=441","433+4*2","441"
"白居易","理财","差","49","88+1*2=90","88+1*2","90"
"白居易","探险","特","156","794+7*2=808","794+7*2","808"
"罗素月","建造","良","87","423+6*2=435","423+6*2","435"
"罗素月","农牧","优","337","609+5*2=619","609+5*2","619"
"罗素月","制作","特","177","792+3*2=798","792+3*2","798"
"罗素月","理财","良","243","439+2*2=443","439+2*2","443"
"罗素月","探险","良","107","434+6*2=446","434+6*2","446"
"祝英台","建造","特","424","777+5*2=787","777+5*2","787"
"祝英台","农牧","差","24","94+1*2=96","94+1*2","96"
"祝英台","制作","中","55","240+2*2=244","240+2*2","244"
"祝英台","理财","特","424","777+5*2=787","777+5*2","787"
"祝英台","探险","良","241","437+3*2=443","437+3*2","443"
"马蓬瀛","建造","良","106","433+4*2=441","433+4*2","441"
"马蓬瀛","农牧","特","156","794+7*2=808","794+7*2","808"
"马蓬瀛","制作","中","56","241+2*2=245","241+2*2","245"
"马蓬瀛","理财","中","132","247+2*2=251","247+2*2","251"
"马蓬瀛","探险","差","25","95+1*2=97","95+1*2","97"
"谈允贤","建造","差","24","94+1*2=96","94+1*2","96"
"谈允贤","农牧","中","55","240+2*2=244","240+2*2","244"
"谈允贤","制作","优","120","607+6*2=619","607+6*2","619"
"谈允贤","理财","特","424","777+5*2=787","777+5*2","787"
"谈允贤","探险","优","335","607+4*2=615","607+4*2","615"
"张择端","建造","特","156","794+7*2=808","794+7*2","808"
"张择端","农牧","优","336","608+4*2=616","608+4*2","616"
"张择端","制作","优","141","612+5*2=622","612+5*2","622"
"张择端","理财","中","56","241+2*2=245","241+2*2","245"
"张择端","探险","中","56","241+2*2=245","241+2*2","245"
"仇英","建造","良","241","437+3*2=443","437+3*2","443"
"仇英","农牧","差","48","87+1*2=89","87+1*2","89"
"仇英","制作","特","155","793+7*2=807","793+7*2","807"
"仇英","理财","优","120","607+6*2=619","607+6*2","619"
"仇英","探险","良","85","421+5*2=431","421+5*2","431"
"沈括","建造","良","104","431+4*2=439","431+4*2","439"
"沈括","农牧","特","154","792+7*2=806","792+7*2","806"
"沈括","制作","特","423","776+5*2=786","776+5*2","786"
"沈括","理财","差","23","93+1*2=95","93+1*2","95"
"沈括","探险","差","23","93+1*2=95","93+1*2","95"
"武则天","建造","良","88","424+5*2=434","424+5*2","434"
"武则天","农牧","优","123","610+6*2=622","610+6*2","622"
"武则天","制作","特","178","793+6*2=805","793+6*2","805"
"武则天","理财","优","123","610+6*2=622","610+6*2","622"
"武则天","探险","差","27","97+1*2=99","97+1*2","99"
"黄道婆","建造","良","241","437+3*2=443","437+3*2","443"
"黄道婆","农牧","优","120","607+6*2=619","607+6*2","619"
"黄道婆","制作","特","155","793+7*2=807","793+7*2","807"
"黄道婆","理财","良","85","421+5*2=431","421+5*2","431"
"黄道婆","探险","差","21","65+1*2=67","65+1*2","67"
"包拯","建造","特","174","789+6*2=801","789+6*2","801"
"包拯","农牧","优","119","606+6*2=618","606+6*2","618"
"包拯","制作","优","139","610+5*2=620","610+5*2","620"
"包拯","理财","良","240","436+3*2=442","436+3*2","442"
"包拯","探险","良","84","420+5*2=430","420+5*2","430"
"王昭君","建造","差","27","97+1*2=99","97+1*2","99"
"王昭君","农牧","中","58","243+2*2=247","243+2*2","247"
"王昭君","制作","特","178","793+6*2=805","793+6*2","805"
"王昭君","理财","中","58","243+2*2=247","243+2*2","247"
"王昭君","探险","特","178","793+6*2=805","793+6*2","805"
"玄奘","建造","优","143","614+5*2=624","614+5*2","624"
"玄奘","农牧","特","427","780+5*2=790","780+5*2","790"
"玄奘","制作","良","88","424+5*2=434","424+5*2","434"
"玄奘","理财","中","58","243+2*2=247","243+2*2","247"
"玄奘","探险","特","158","796+7*2=810","796+7*2","810"
"沈周","建造","中","56","241+2*2=245","241+2*2","245"
"沈周","农牧","良","106","433+4*2=441","433+4*2","441"
"沈周","制作","优","121","608+6*2=620","608+6*2","620"
"沈周","理财","特","425","778+5*2=788","778+5*2","788"
"沈周","探险","优","141","612+5*2=622","612+5*2","622"
"常遇春","建造","优","338","610+4*2=618","610+4*2","618"
"常遇春","农牧","良","88","424+5*2=434","424+5*2","434"
"常遇春","制作","特","178","793+6*2=805","793+6*2","805"
"常遇春","理财","良","244","440+3*2=446","440+3*2","446"
"常遇春","探险","特","178","793+6*2=805","793+6*2","805"
"唐伯虎","建造","特","428","781+5*2=791","781+5*2","791"
"唐伯虎","农牧","良","89","425+5*2=435","425+5*2","435"
"唐伯虎","制作","特","179","794+6*2=806","794+6*2","806"
"唐伯虎","理财","优","339","611+4*2=619","611+4*2","619"
"唐伯虎","探险","中","76","259+2*2=263","259+2*2","263"
"李清照","建造","良","244","440+3*2=446","440+3*2","446"
"李清照","农牧","优","338","610+4*2=618","610+4*2","618"
"李清照","制作","良","88","424+5*2=434","424+5*2","434"
"李清照","理财","特","158","796+7*2=810","796+7*2","810"
"李清照","探险","中","58","243+2*2=247","243+2*2","247"
"李白","建造","优","335","607+4*2=615","607+4*2","615"
"李白","农牧","优","120","607+6*2=619","607+6*2","619"
"李白","制作","优","335","607+4*2=615","607+4*2","615"
"李白","理财","良","105","432+4*2=440","432+4*2","440"
"李白","探险","特","175","790+6*2=802","790+6*2","802"
"刘伯温","建造","特","154","792+7*2=806","792+7*2","806"
"刘伯温","农牧","中","54","239+2*2=243","239+2*2","243"
"刘伯温","制作","特","423","776+5*2=786","776+5*2","786"
"刘伯温","理财","良","84","420+5*2=430","420+5*2","430"
"刘伯温","探险","差","47","86+1*2=88","86+1*2","88"
"白素贞","建造","良","89","425+5*2=435","425+5*2","435"
"白素贞","农牧","特","428","781+5*2=791","781+5*2","791"
"白素贞","制作","特","159","797+7*2=811","797+7*2","811"
"白素贞","理财","良","245","441+3*2=447","441+3*2","447"
"白素贞","探险","中","59","244+2*2=248","244+2*2","248"
"李时珍","建造","中","135","250+2*2=254","250+2*2","254"
"李时珍","农牧","特","159","797+7*2=811","797+7*2","811"
"李时珍","制作","差","52","91+1*2=93","91+1*2","93"
"李时珍","理财","良","109","436+4*2=444","436+4*2","444"
"李时珍","探险","特","428","781+5*2=791","781+5*2","791"
"张舟师","建造","优","256","603+4*3=615","603+4*3","615"
"张舟师","农牧","良","71","428+4*3=440","428+4*3","440"
"张舟师","制作","差","99","244+2*3=250","244+2*3","250"
"张舟师","理财","差","15","64+1*3=67","64+1*3","67"
"张舟师","探险","良","183","434+3*3=443","434+3*3","443"
"周游越","建造","差","17","66+1*3=69","66+1*3","69"
"周游越","农牧","中","41","240+2*3=246","240+2*3","246"
"周游越","制作","良","185","436+3*3=445","436+3*3","445"
"周游越","理财","优","97","608+5*3=623","608+5*3","623"
"周游越","探险","良","59","418+5*3=433","418+5*3","433"
"李青溪","建造","中","101","246+2*3=252","246+2*3","252"
"李青溪","农牧","优","84","603+6*3=621","603+6*3","621"
"李青溪","制作","差","39","88+1*3=91","88+1*3","91"
"李青溪","理财","良","73","430+4*3=442","430+4*3","442"
"李青溪","探险","差","20","95+1*3=98","95+1*3","98"
"慕姣姣","建造","差","16","65+1*3=68","65+1*3","68"
"慕姣姣","农牧","良","72","429+4*3=441","429+4*3","441"
"慕姣姣","制作","中","100","245+2*3=251","245+2*3","251"
"慕姣姣","理财","差","38","87+1*3=90","87+1*3","90"
"慕姣姣","探险","优","257","604+4*3=616","604+4*3","616"
"金鲤","建造","差","18","93+1*3=96","93+1*3","96"
"金鲤","农牧","良","57","416+5*3=431","416+5*3","431"
"金鲤","制作","良","57","416+5*3=431","416+5*3","431"
"金鲤","理财","优","82","601+3*3=610","601+3*3","610"
"金鲤","探险","差","37","86+1*3=89","86+1*3","89"
"花宜芳","建造","中","39","238+2*3=244","238+2*3","244"
"花宜芳","农牧","良","71","428+4*3=440","428+4*3","440"
"花宜芳","制作","优","256","603+4*3=615","603+4*3","615"
"花宜芳","理财","良","57","416+5*3=431","416+5*3","431"
"花宜芳","探险","差","37","86+1*3=89","86+1*3","89"
"文简","建造","良","62","416+5*3=431","416+5*3","431"
"文简","农牧","差","16","64+1*3=67","64+1*3","67"
"文简","制作","优","88","601+6*3=619","601+6*3","619"
"文简","理财","差","38","86+1*3=89","86+1*3","89"
"文简","探险","中","41","238+2*3=244","238+2*3","244"
"姬荔","建造","良","184","435+3*3=444","435+3*3","444"
"姬荔","农牧","优","83","602+6*3=620","602+6*3","620"
"姬荔","制作","差","38","87+1*3=90","87+1*3","90"
"姬荔","理财","中","51","254+2*3=260","254+2*3","260"
"姬荔","探险","良","184","435+3*3=444","435+3*3","444"
"林卫木","建造","良","71","428+4*3=440","428+4*3","440"
"林卫木","农牧","优","95","606+5*3=621","606+5*3","621"
"林卫木","制作","中","99","244+2*3=250","244+2*3","250"
"林卫木","理财","差","37","86+1*3=89","86+1*3","89"
"林卫木","探险","良","57","416+5*3=431","416+5*3","431"
"宋沉吟","建造","中","100","245+2*3=251","245+2*3","251"
"宋沉吟","农牧","良","72","429+4*3=441","429+4*3","441"
"宋沉吟","制作","良","58","417+5*3=432","417+5*3","432"
"宋沉吟","理财","优","83","602+6*3=620","602+6*3","620"
"宋沉吟","探险","差","38","87+1*3=90","87+1*3","90"
"武鸣月","建造","差","39","88+1*3=91","88+1*3","91"
"武鸣月","农牧","差","20","95+1*3=98","95+1*3","98"
"武鸣月","制作","特","121","786+6*3=804","786+6*3","804"
"武鸣月","理财","中","101","246+2*3=252","246+2*3","252"
"武鸣月","探险","差","20","95+1*3=98","95+1*3","98"
"千暮雪","建造","差","15","64+1*3=67","64+1*3","67"
"千暮雪","农牧","中","50","253+2*3=259","253+2*3","259"
"千暮雪","制作","优","256","603+4*3=615","603+4*3","615"
"千暮雪","理财","良","71","428+4*3=440","428+4*3","440"
"千暮雪","探险","良","57","416+5*3=431","416+5*3","431"
"顾半城","建造","良","57","416+5*3=431","416+5*3","431"
"顾半城","农牧","差","37","86+1*3=89","86+1*3","89"
"顾半城","制作","良","71","428+4*3=440","428+4*3","440"
"顾半城","理财","优","256","603+4*3=615","603+4*3","615"
"顾半城","探险","中","39","238+2*3=244","238+2*3","244"
"盛羽林","建造","优","83","602+6*3=620","602+6*3","620"
"盛羽林","农牧","差","38","82+6*3=100","82+6*3","100"
"盛羽林","制作","中","100","245+2*3=251","245+2*3","251"
"盛羽林","理财","差","19","94+1*3=97","94+1*3","97"
"盛羽林","探险","良","58","417+5*3=432","417+5*3","432"
"柳春莺","建造","差","38","87+1*3=90","87+1*3","90"
"柳春莺","农牧","中","51","254+2*3=260","254+2*3","260"
"柳春莺","制作","良","72","429+4*3=441","429+4*3","441"
"柳春莺","理财","良","184","435+3*3=444","435+3*3","444"
"柳春莺","探险","优","83","602+6*3=620","602+6*3","620"
"夏剪春","建造","差","15","64+1*3=67","64+1*3","67"
"夏剪春","农牧","中","50","253+2*3=259","253+2*3","259"
"夏剪春","制作","优","256","603+4*3=615","603+4*3","615"
"夏剪春","理财","良","71","428+4*3=440","428+4*3","440"
"夏剪春","探险","良","57","416+5*3=431","416+5*3","431"
"罗一响","建造","良","184","435+3*3=444","435+3*3","444"
"罗一响","农牧","差","16","65+1*3=68","65+1*3","68"
"罗一响","制作","差","38","87+1*3=90","87+1*3","90"
"罗一响","理财","优","96","607+5*3=622","607+5*3","622"
"罗一响","探险","中","51","254+2*3=260","254+2*3","260"
"杜言游","建造","差","15","64+1*3=67","64+1*3","67"
"杜言游","农牧","良","57","416+5*3=431","416+5*3","431"
"杜言游","制作","差","37","86+1*3=89","86+1*3","89"
"杜言游","理财","中","39","238+2*3=244","238+2*3","244"
"杜言游","探险","优","95","606+5*3=621","606+5*3","621"
"荣嘉","建造","中","99","244+2*3=250","244+2*3","250"
"荣嘉","农牧","良","183","434+3*3=443","434+3*3","443"
"荣嘉","制作","中","39","238+2*3=244","238+2*3","244"
"荣嘉","理财","优","82","601+6*3=619","601+6*3","619"
"荣嘉","探险","差","15","64+1*3=67","64+1*3","67"
"李旋箫","建造","差","16","65+1*3=68","65+1*3","68"
"李旋箫","农牧","差","16","65+1*3=68","65+1*3","68"
"李旋箫","制作","中","100","245+2*3=251","245+2*3","251"
"李旋箫","理财","优","257","604+2*3=610","604+2*3","610"
"李旋箫","探险","良","184","435+3*3=444","435+3*3","444"
"邱仲","建造","优","257","604+4*3=616","604+4*3","616"
"邱仲","农牧","中","40","239+2*3=245","239+2*3","245"
"邱仲","制作","差","16","65+1*3=68","65+1*3","68"
"邱仲","理财","差","19","94+1*3=97","94+1*3","97"
"邱仲","探险","良","72","429+4*3=441","429+4*3","441"
"姜寿","建造","良","183","434+3*3=443","434+3*3","443"
"姜寿","农牧","差","18","93+1*3=96","93+1*3","96"
"姜寿","制作","中","39","238+2*3=244","238+2*3","244"
"姜寿","理财","优","82","601+6*3=619","601+6*3","619"
"姜寿","探险","中","39","238+2*3=244","238+2*3","244"
"窦有禅","建造","差","16","65+1*3=68","65+1*3","68"
"窦有禅","农牧","优","83","602+6*3=620","602+6*3","620"
"窦有禅","制作","良","184","435+3*3=444","435+3*3","444"
"窦有禅","理财","中","40","239+2*3=245","239+2*3","245"
"窦有禅","探险","良","58","417+5*3=432","417+5*3","432"
"刘玉谨","建造","差","16","65+1*3=68","65+1*3","68"
"刘玉谨","农牧","中","100","245+2*3=251","245+2*3","251"
"刘玉谨","制作","优","96","607+5*3=622","607+5*3","622"
"刘玉谨","理财","中","40","239+2*3=245","239+2*3","245"
"刘玉谨","探险","良","58","417+5*3=432","417+5*3","432"
"裴闻镜","建造","中","50","253+2*3=259","253+2*3","259"
"裴闻镜","农牧","差","15","64+1*3=67","64+1*3","67"
"裴闻镜","制作","优","256","603+4*3=615","603+4*3","615"
"裴闻镜","理财","良","57","416+5*3=431","416+5*3","431"
"裴闻镜","探险","良","71","428+4*3=440","428+4*3","440"
"花晚照","建造","差","15","64+1*3=67","64+1*3","67"
"花晚照","农牧","良","183","434+3*3=443","434+3*3","443"
"花晚照","制作","中","39","238+2*3=244","238+2*3","244"
"花晚照","理财","中","50","253+2*3=259","253+2*3","259"
"花晚照","探险","优","82","601+6*3=619","601+6*3","619"
"曹亦","建造","中","51","254+2*3=260","254+2*3","260"
"曹亦","农牧","差","38","87+1*3=90","87+1*3","90"
"曹亦","制作","差","16","65+1*3=68","65+1*3","68"
"曹亦","理财","良","72","429+4*3=441","429+4*3","441"
"曹亦","探险","优","257","604+4*3=616","604+4*3","616"
"杜言行","建造","差","16","65+1*3=68","65+1*3","68"
"杜言行","农牧","优","83","602+6*3=620","602+6*3","620"
"杜言行","制作","差","38","87+1*3=90","87+1*3","90"
"杜言行","理财","良","58","417+5*3=432","417+5*3","432"
"杜言行","探险","中","100","245+2*3=251","245+2*3","251"
"高舞","建造","良","183","434+3*3=443","434+3*3","443"
"高舞","农牧","中","50","253+2*3=259","253+2*3","259"
"高舞","制作","差","18","93+1*3=96","93+1*3","96"
"高舞","理财","中","99","244+2*3=250","244+2*3","250"
"高舞","探险","优","82","601+6*3=619","601+6*3","619"
"元采蓝","建造","良","183","434+3*3=443","434+3*3","443"
"元采蓝","农牧","差","18","93+1*3=96","93+1*3","96"
"元采蓝","制作","优","82","601+6*3=619","601+6*3","619"
"元采蓝","理财","中","39","238+2*3=244","238+2*3","244"
"元采蓝","探险","差","37","86+1*3=89","86+1*3","89"
"时闯","建造","良","184","435+3*3=444","435+3*3","444"
"时闯","农牧","差","19","94+1*3=97","94+1*3","97"
"时闯","制作","差","38","87+1*3=90","87+1*3","90"
"时闯","理财","中","40","239+2*3=245","239+2*3","245"
"时闯","探险","优","83","602+6*3=620","602+6*3","620"
"乐闻","建造","差","37","86+1*3=89","86+1*3","89"
"乐闻","农牧","优","95","606+5*3=621","606+5*3","621"
"乐闻","制作","良","57","416+5*3=431","416+5*3","431"
"乐闻","理财","差","15","64+1*3=67","64+1*3","67"
"乐闻","探险","中","50","253+2*3=259","253+2*3","259"
"云晴雪","建造","优","83","602+6*3=620","602+6*3","620"
"云晴雪","农牧","中","51","254+2*3=260","254+2*3","260"
"云晴雪","制作","差","38","87+1*3=90","87+1*3","90"
"云晴雪","理财","良","72","429+4*3=441","429+4*3","441"
"云晴雪","探险","良","58","417+5*3=432","417+5*3","432"
"袁公","建造","差","38","87+1*3=90","87+1*3","90"
