"firstHeading","property_type","property_degree","property_value_i","property_value_f_total","property_value_f_formula","property_value_f"
"袁公","农牧","良","184","435+3*3=444","435+3*3","444"
"袁公","制作","优","83","602+6*3=620","602+6*3","620"
"袁公","理财","差","16","65+1*3=68","65+1*3","68"
"袁公","探险","中","100","245+2*3=251","245+2*3","251"
"满庭芳","建造","差","15","64+1*3=67","64+1*3","67"
"满庭芳","农牧","良","183","434+3*3=443","434+3*3","443"
"满庭芳","制作","中","39","238+2*3=244","238+2*3","244"
"满庭芳","理财","优","82","601+6*3=619","601+6*3","619"
"满庭芳","探险","差","37","86+1*3=89","86+1*3","89"
"龙女","建造","中","40","239+2*3=245","239+2*3","245"
"龙女","农牧","良","184","435+3*3=444","435+3*3","444"
"龙女","制作","差","19","94+1*3=97","94+1*3","97"
"龙女","理财","优","83","602+6*3=620","602+6*3","620"
"龙女","探险","差","16","65+1*3=68","65+1*3","68"
"郭天问","建造","优","95","606+5*3=621","606+5*3","621"
"郭天问","农牧","优","82","601+6*3=619","601+6*3","619"
"郭天问","制作","差","18","93+1*3=96","93+1*3","96"
"郭天问","理财","差","15","64+1*3=67","64+1*3","67"
"郭天问","探险","中","39","238+2*3=244","238+2*3","244"
"佘太君","建造","中","50","253+2*3=259","253+2*3","259"
"佘太君","农牧","良","183","434+3*3=443","434+3*3","443"
"佘太君","制作","良","71","428+4*3=440","428+4*3","440"
"佘太君","理财","优","256","603+4*3=615","603+4*3","615"
"佘太君","探险","差","15","64+1*3=67","64+1*3","67"
"红孩儿","建造","良","71","428+4*3=440","428+4*3","440"
"红孩儿","农牧","差","18","93+1*3=96","93+1*3","96"
"红孩儿","制作","中","99","244+2*3=250","244+2*3","250"
"红孩儿","理财","优","256","603+4*3=615","603+4*3","615"
"红孩儿","探险","差","15","64+1*3=67","64+1*3","67"
"谢道韫","建造","良","71","428+4*3=440","428+4*3","440"
"谢道韫","农牧","中","50","253+2*3=259","253+2*3","259"
"谢道韫","制作","优","256","603+4*3=615","603+4*3","615"
"谢道韫","理财","差","15","64+1*3=67","64+1*3","67"
"谢道韫","探险","中","99","244+2*3=250","244+2*3","250"
"蓝玉","建造","良","183","434+3*3=443","434+3*3","443"
"蓝玉","农牧","中","50","253+2*3=259","253+2*3","259"
"蓝玉","制作","差","15","64+1*3=67","64+1*3","67"
"蓝玉","理财","差","15","64+1*3=67","64+1*3","67"
"蓝玉","探险","优","82","601+6*3=619","601+6*3","619"
"兰陵笑笑生","建造","差","16","65+1*3=68","65+1*3","68"
"兰陵笑笑生","农牧","良","72","429+4*3=441","429+4*3","441"
"兰陵笑笑生","制作","中","51","254+2*3=260","254+2*3","260"
"兰陵笑笑生","理财","优","96","607+5*3=622","607+5*3","622"
"兰陵笑笑生","探险","差","16","65+1*3=68","65+1*3","68"
"金圣叹","建造","优","256","603+4*3=615","603+4*3","615"
"金圣叹","农牧","良","71","428+4*3=440","428+4*3","440"
"金圣叹","制作","差","15","64+1*3=67","64+1*3","67"
"金圣叹","理财","差","15","64+1*3=67","64+1*3","67"
"金圣叹","探险","中","50","253+2*3=259","253+2*3","259"
"袁可立","建造","中","52","255+2*3=261","255+2*3","261"
"袁可立","农牧","优","97","608+5*3=623","608+5*3","623"
"袁可立","制作","良","73","430+4*3=442","430+4*3","442"
"袁可立","理财","良","59","418+5*3=433","418+5*3","433"
"袁可立","探险","优","258","605+4*3=617","605+4*3","617"
"木增","建造","优","83","602+6*3=620","602+6*3","620"
"木增","农牧","良","72","429+4*3=441","429+4*3","441"
"木增","制作","中","51","254+2*3=260","254+2*3","260"
"木增","理财","优","83","602+6*3=620","602+6*3","620"
"木增","探险","差","16","65+1*3=68","65+1*3","68"
"小青","建造","中","53","256+2*3=262","256+2*3","262"
"小青","农牧","差","18","67+1*3=70","67+1*3","70"
"小青","制作","良","186","437+3*3=446","437+3*3","446"
"小青","理财","优","259","606+4*3=618","606+4*3","618"
"小青","探险","良","74","431+4*3=443","431+4*3","443"
"温庭筠","建造","中","50","253+2*3=259","253+2*3","259"
"温庭筠","农牧","良","71","428+4*3=440","428+4*3","440"
"温庭筠","制作","中","50","253+2*3=259","253+2*3","259"
"温庭筠","理财","差","15","64+1*3=67","64+1*3","67"
"温庭筠","探险","优","256","603+4*3=615","603+4*3","615"
"杜牧","建造","优","94","605+5*3=620","605+5*3","620"
"杜牧","农牧","良","56","415+5*3=430","415+5*3","430"
"杜牧","制作","差","17","92+1*3=95","92+1*3","95"
"杜牧","理财","优","81","600+6*3=618","600+6*3","618"
"杜牧","探险","中","38","237+2*3=243","237+2*3","243"
"阮籍","建造","差","40","89+1*3=92","89+1*3","92"
"阮籍","农牧","优","85","604+6*3=622","604+6*3","622"
"阮籍","制作","良","186","437+3*3=446","437+3*3","446"
"阮籍","理财","优","259","606+4*3=618","606+4*3","618"
"阮籍","探险","中","102","247+2*3=253","247+2*3","253"
"王如一","建造","良","58","417+5*3=432","417+5*3","432"
"王如一","农牧","差","19","94+1*3=97","94+1*3","97"
"王如一","制作","良","72","429+4*3=441","429+4*3","441"
"王如一","理财","优","96","607+5*3=622","607+5*3","622"
"王如一","探险","优","83","602+6*3=620","602+6*3","620"
"陆深","建造","中","100","245+2*3=251","245+2*3","251"
"陆深","农牧","优","83","602+6*3=620","602+6*3","620"
"陆深","制作","优","257","604+4*3=616","604+4*3","616"
"陆深","理财","良","72","429+4*3=441","429+4*3","441"
"陆深","探险","中","40","239+2*3=245","239+2*3","245"
"魏徵","建造","良","56","415+5*3=430","415+5*3","430"
"魏徵","农牧","良","182","539+3*3=548","539+3*3","548"
"魏徵","制作","中","49","252+2*3=258","252+2*3","258"
"魏徵","理财","中","49","252+2*3=258","252+2*3","258"
"魏徵","探险","优","94","605+5*3=620","605+5*3","620"
"左思","建造","良","183","434+3*3=443","434+3*3","443"
"左思","农牧","中","39","238+2*3=244","238+2*3","244"
"左思","制作","特","319","772+5*3=787","772+5*3","787"
"左思","理财","中","99","244+2*3=250","244+2*3","250"
"左思","探险","中","99","244+2*3=250","244+2*3","250"
"姚广孝","建造","优","258","605+4*3=617","605+4*3","617"
"姚广孝","农牧","中","41","240+2*3=246","240+2*3","246"
"姚广孝","制作","优","258","605+4*3=617","605+4*3","617"
"姚广孝","理财","良","59","418+5*3=433","418+5*3","433"
"姚广孝","探险","差","20","95+1*3=98","95+1*3","98"
"白玉堂","建造","良","56","415+5*3=430","415+5*3","430"
"白玉堂","农牧","中","98","243+2*3=249","243+2*3","249"
"白玉堂","制作","良","70","429+4*3=441","429+4*3","441"
"白玉堂","理财","优","94","605+5*3=620","605+5*3","620"
"白玉堂","探险","优","255","602+4*3=614","602+4*3","614"
"苏武","建造","中","40","239+2*3=245","239+2*3","245"
"苏武","农牧","优","96","607+5*3=622","607+5*3","622"
"苏武","制作","中","100","245+2*3=251","245+2*3","251"
"苏武","理财","差","19","94+1*3=97","94+1*3","97"
"苏武","探险","优","96","607+5*3=622","607+5*3","622"
"祝枝山","建造","中","140","245+2*3=251","245+2*3","251"
"祝枝山","农牧","优","257","604+4*3=616","604+4*3","616"
"祝枝山","制作","特","80","785+6*3=803","785+6*3","803"
"祝枝山","理财","中","51","254+2*3=260","254+2*3","260"
"祝枝山","探险","良","58","417+5*3=432","417+5*3","432"
"刘淑贞","建造","良","59","418+5*3=433","418+5*3","433"
"刘淑贞","农牧","优","84","603+6*3=621","603+6*3","621"
"刘淑贞","制作","中","52","255+2*3=261","255+2*3","261"
"刘淑贞","理财","优","97","608+5*3=623","608+5*3","623"
"刘淑贞","探险","中","52","255+2*3=261","255+2*3","261"
"赵明诚","建造","优","83","602+3*3=611","602+3*3","611"
"赵明诚","农牧","良","58","417+4*3=429","417+4*3","429"
"赵明诚","制作","中","40","239+2*3=245","239+2*3","245"
"赵明诚","理财","差","19","94+1*3=97","94+1*3","97"
"赵明诚","探险","中","51","254+2*3=260","254+2*3","260"
"林奴儿","建造","中","39","238+6*3=256","238+6*3","256"
"林奴儿","农牧","中","39","238+5*3=253","238+5*3","253"
"林奴儿","制作","良","57","416+3*3=425","416+3*3","425"
"林奴儿","理财","优","256","603+2*3=609","603+2*3","609"
"林奴儿","探险","差","18","93+6*3=111","93+6*3","111"
"钟馗","建造","良","74","431+6*3=449","431+6*3","449"
"钟馗","农牧","优","85","604+5*3=619","604+5*3","619"
"钟馗","制作","优","259","606+3*3=615","606+3*3","615"
"钟馗","理财","中","42","241+2*3=247","241+2*3","247"
"钟馗","探险","良","60","419+6*3=437","419+6*3","437"
"梁山伯","建造","优","84","603+6*3=621","603+6*3","621"
"梁山伯","农牧","良","59","418+5*3=433","418+5*3","433"
"梁山伯","制作","良","185","436+3*3=445","436+3*3","445"
"梁山伯","理财","中","41","240+2*3=246","240+2*3","246"
"梁山伯","探险","优","84","603+6*3=621","603+6*3","621"
"潘安","建造","优","83","602+6*3=620","602+6*3","620"
"潘安","农牧","良","58","417+5*3=432","417+5*3","432"
"潘安","制作","中","40","239+2*3=245","239+2*3","245"
"潘安","理财","中","100","245+2*3=251","245+2*3","251"
"潘安","探险","优","96","607+5*3=622","607+5*3","622"
"秦良玉","建造","差","16","65+1*3=68","65+1*3","68"
"秦良玉","农牧","良","72","429+4*3=441","429+4*3","441"
"秦良玉","制作","优","83","602+6*3=620","602+6*3","620"
"秦良玉","理财","优","96","607+5*3=622","607+5*3","622"
"秦良玉","探险","良","184","435+3*3=444","435+3*3","444"
"狄青","建造","良","60","419+5*3=434","419+5*3","434"
"狄青","农牧","良","60","419+5*3=434","419+5*3","434"
"狄青","制作","中","42","241+2*3=247","241+2*3","247"
"狄青","理财","良","186","437+3*3=446","437+3*3","446"
"狄青","探险","良","74","431+4*3=443","431+4*3","443"
"穆桂英","建造","良","72","429+4*3=441","429+4*3","441"
"穆桂英","农牧","中","100","245+2*3=251","245+2*3","251"
"穆桂英","制作","特","120","785+6*3=803","785+6*3","803"
"穆桂英","理财","中","51","254+2*3=260","254+2*3","260"
"穆桂英","探险","良","58","417+5*3=432","417+5*3","432"
"朱元璋","建造","优","95","606+5*3=621","606+5*3","621"
"朱元璋","农牧","特","119","784+6*3=802","784+6*3","802"
"朱元璋","制作","中","39","238+2*3=244","238+2*3","244"
"朱元璋","理财","差","18","93+1*3=96","93+1*3","96"
"朱元璋","探险","中","99","244+2*3=250","244+2*3","250"
"许宣","建造","中","102","247+2*3=253","247+2*3","253"
"许宣","农牧","良","60","419+5*3=434","419+5*3","434"
"许宣","制作","优","98","609+5*3=624","609+5*3","624"
"许宣","理财","特","322","775+5*3=790","775+5*3","790"
"许宣","探险","良","186","437+3*3=446","437+3*3","446"
"利玛窦","建造","差","34","83+1*3=86","83+1*3","86"
"利玛窦","农牧","中","47","250+2*3=256","250+2*3","256"
"利玛窦","制作","良","54","413+5*3=428","413+5*3","428"
"利玛窦","理财","优","92","603+5*3=618","603+5*3","618"
"利玛窦","探险","良","54","413+5*3=428","413+5*3","428"
"徐光启","建造","中","40","239+2*3=245","239+2*3","245"
"徐光启","农牧","优","257","604+4*3=616","604+4*3","616"
"徐光启","制作","良","58","417+5*3=432","417+5*3","432"
"徐光启","理财","中","100","245+2*3=251","245+2*3","251"
"徐光启","探险","中","51","254+2*3=260","254+2*3","260"
"郑和","建造","优","85","604+6*3=622","604+6*3","622"
"郑和","农牧","中","42","241+2*3=247","241+2*3","247"
"郑和","制作","中","42","241+2*3=247","241+2*3","247"
"郑和","理财","中","102","247+2*3=253","247+2*3","253"
"郑和","探险","优","85","604+6*3=622","604+6*3","622"
"徐霞客","建造","中","97","242+2*3=248","242+2*3","248"
"徐霞客","农牧","差","35","84+1*3=87","84+1*3","87"
"徐霞客","制作","优","93","604+5*3=619","604+5*3","619"
"徐霞客","理财","中","37","236+2*3=242","236+2*3","242"
"徐霞客","探险","特","317","770+5*3=785","770+5*3","785"
"吴黎","建造","优","82","601+6*3=619","601+6*3","619"
"吴黎","农牧","中","50","253+2*3=259","253+2*3","259"
"吴黎","制作","优","256","603+4*3=615","603+4*3","615"
"吴黎","理财","差","18","93+1*3=96","93+1*3","96"
"吴黎","探险","差","37","86+1*3=89","86+1*3","89"
"董其昌","建造","中","41","240+2*3=246","240+2*3","246"
"董其昌","农牧","差","20","95+1*3=98","95+1*3","98"
"董其昌","制作","特","121","786+5*3=801","786+5*3","801"
"董其昌","理财","优","258","605+4*3=617","605+4*3","617"
"董其昌","探险","良","185","436+3*3=445","436+3*3","445"
"文徵明","建造","特","144","782+7*3=803","782+7*3","803"
"文徵明","农牧","中","125","240+2*3=246","240+2*3","246"
"文徵明","制作","中","66","249+2*3=255","249+2*3","255"
"文徵明","理财","差","43","82+1*3=85","82+1*3","85"
"文徵明","探险","优","131","602+5*3=617","602+5*3","617"
"阿朵","建造","中","40","239+2*3=245","239+2*3","245"
"阿朵","农牧","良","58","417+5*3=432","417+5*3","432"
"阿朵","制作","优","257","604+4*3=616","604+4*3","616"
"阿朵","理财","中","51","254+2*3=260","254+2*3","260"
"阿朵","探险","优","83","602+6*3=620","602+6*3","620"
"迅娃儿","建造","差","4","63+1*4=67","63+1*4","67"
"迅娃儿","农牧","良","30","431+3*4=443","431+3*4","443"
"迅娃儿","制作","差","4","63+1*4=67","63+1*4","67"
"迅娃儿","理财","中","17","242+2*4=250","242+2*4","250"
"迅娃儿","探险","良","22","411+5*4=431","411+5*4","431"
"骆问机","建造","中","33","251+2*4=259","251+2*4","259"
"骆问机","农牧","差","12","92+1*4=96","92+1*4","96"
"骆问机","制作","差","9","63+1*4=67","63+1*4","67"
"骆问机","理财","中","57","242+2*4=250","242+2*4","250"
"骆问机","探险","良","37","411+5*4=431","411+5*4","431"
"陈随","建造","差","9","63+1*4=67","63+1*4","67"
"陈随","农牧","中","33","251+2*4=259","251+2*4","259"
"陈随","制作","良","37","411+5*4=431","411+5*4","431"
"陈随","理财","差","9","63+1*4=67","63+1*4","67"
"陈随","探险","中","27","236+2*4=244","236+2*4","244"
"元卜意","建造","差","10","64+1*4=68","64+1*4","68"
"元卜意","农牧","中","34","252+2*4=260","252+2*4","260"
"元卜意","制作","差","22","86+1*4=90","86+1*4","90"
"元卜意","理财","中","58","243+2*4=251","243+2*4","251"
"元卜意","探险","良","106","432+3*4=444","432+3*4","444"
"陶姜","建造","差","21","85+1*4=89","85+1*4","89"
"陶姜","农牧","中","27","236+2*4=244","236+2*4","244"
"陶姜","制作","良","47","424+4*4=440","424+4*4","440"
"陶姜","理财","中","33","251+2*4=259","251+2*4","259"
"陶姜","探险","差","9","63+1*4=67","63+1*4","67"
"秦子棠","建造","中","27","236+2*4=244","236+2*4","244"
"秦子棠","农牧","差","9","63+1*4=67","63+1*4","67"
"秦子棠","制作","差","21","85+1*4=89","85+1*4","89"
"秦子棠","理财","良","37","411+5*4=431","411+5*4","431"
"秦子棠","探险","差","12","92+1*4=96","92+1*4","96"
"文汉儒","建造","中","57","242+2*4=250","242+2*4","250"
"文汉儒","农牧","差","9","63+1*4=67","63+1*4","67"
"文汉儒","制作","中","27","236+2*4=244","236+2*4","244"
"文汉儒","理财","良","105","431+3*4=443","431+3*4","443"
"文汉儒","探险","差","9","63+1*4=67","63+1*4","67"
"狄仁杰","建造","良","106","432+3*4=444","432+3*4","444"
"狄仁杰","农牧","差","10","64+1*4=68","64+1*4","68"
"狄仁杰","制作","差","22","86+1*4=90","86+1*4","90"
"狄仁杰","理财","中","28","237+2*4=245","237+2*4","245"
"狄仁杰","探险","中","58","243+2*4=251","243+2*4","251"
"苏小妹","建造","中","34","252+2*4=260","252+2*4","260"
"苏小妹","农牧","差","13","93+1*4=97","93+1*4","97"
"苏小妹","制作","中","58","243+2*4=251","243+2*4","251"
"苏小妹","理财","良","48","425+4*4=441","425+4*4","441"
"苏小妹","探险","差","10","64+1*4=68","64+1*4","68"
"杜秋娘","建造","中","33","251+2*4=259","251+2*4","259"
"杜秋娘","农牧","中","33","251+2*4=259","251+2*4","259"
"杜秋娘","制作","良","105","431+3*4=443","431+3*4","443"
"杜秋娘","理财","差","9","63+1*4=67","63+1*4","67"
"杜秋娘","探险","差","9","63+1*4=67","63+1*4","67"
"小蛮","建造","良","107","433+3*4=445","433+3*4","445"
"小蛮","农牧","优","58","597+6*4=621","597+6*4","621"
"小蛮","制作","中","35","253+2*4=261","253+2*4","261"
"小蛮","理财","差","14","94+1*4=98","94+1*4","98"
"小蛮","探险","差","23","87+1*4=91","87+1*4","91"
"薛素素","建造","差","15","95+1*4=99","95+1*4","99"
"薛素素","农牧","中","30","239+2*4=247","239+2*4","247"
"薛素素","制作","优","59","598+6*4=622","598+6*4","622"
"薛素素","理财","良","40","414+5*4=434","414+5*4","434"
"薛素素","探险","差","12","66+1*4=70","66+1*4","70"
"聂隐娘","建造","中","29","238+2*4=246","238+2*4","246"
"聂隐娘","农牧","差","14","94+1*4=98","94+1*4","98"
"聂隐娘","制作","差","23","87+1*4=91","87+1*4","91"
"聂隐娘","理财","差","14","94+1*4=98","94+1*4","98"
"聂隐娘","探险","优","58","597+6*4=621","597+6*4","621"
"李师师","建造","差","13","93+1*4=97","93+1*4","97"
"李师师","农牧","差","22","86+1*4=90","86+1*4","90"
"李师师","制作","中","58","243+2*4=251","243+2*4","251"
"李师师","理财","良","38","412+5*4=432","412+5*4","432"
"李师师","探险","差","10","64+1*4=68","64+1*4","68"
"董夫人","建造","差","23","87+1*4=91","87+1*4","91"
"董夫人","农牧","中","29","238+2*4=246","238+2*4","246"
"董夫人","制作","良","39","413+5*4=433","413+5*4","433"
"董夫人","理财","中","59","244+2*4=252","244+2*4","252"
"董夫人","探险","差","14","94+1*4=98","94+1*4","98"
"冯梦龙","建造","中","58","243+2*4=251","243+2*4","251"
"冯梦龙","农牧","差","13","93+1*4=97","93+1*4","97"
"冯梦龙","制作","中","58","243+2*4=251","243+2*4","251"
"冯梦龙","理财","中","58","243+2*4=251","243+2*4","251"
"冯梦龙","探险","优","148","600+4*4=616","600+4*4","616"
"杜甫","建造","差","12","92+1*4=96","92+1*4","96"
"杜甫","农牧","优","56","595+6*4=619","595+6*4","619"
"杜甫","制作","中","33","251+2*4=259","251+2*4","259"
"杜甫","理财","良","37","411+5*4=431","411+5*4","431"
"杜甫","探险","中","27","236+2*4=244","236+2*4","244"
"大和抚子","建造","中","54","239+2*4=247","239+2*4","247"
"大和抚子","农牧","优","62","598+5*4=618","598+5*4","618"
"大和抚子","制作","差","9","89+1*4=93","89+1*4","93"
"大和抚子","理财","中","24","233+2*4=241","233+2*4","241"
"大和抚子","探险","良","34","408+5*4=428","408+5*4","428"
"沈万千","建造","差","13","93+1*4=97","93+1*4","97"
"沈万千","农牧","良","48","425+4*4=441","425+4*4","441"
"沈万千","制作","中","58","243+2*4=251","243+2*4","251"
"沈万千","理财","中","34","252+2*4=260","252+2*4","260"
"沈万千","探险","优","57","596+6*4=620","596+6*4","620"
"丽娘","建造","差","8","62+1*4=66","62+1*4","66"
"丽娘","农牧","中","26","235+2*4=243","235+2*4","243"
"丽娘","制作","优","64","600+5*4=620","600+5*4","620"
"丽娘","理财","良","46","423+4*4=439","423+4*4","439"
"丽娘","探险","中","56","241+2*4=249","241+2*4","249"
"汤显祖","建造","良","34","408+5*4=428","408+5*4","428"
"汤显祖","农牧","中","30","248+2*4=256","248+2*4","256"
"汤显祖","制作","差","9","89+1*4=93","89+1*4","93"
"汤显祖","理财","优","53","592+6*4=616","592+6*4","616"
"汤显祖","探险","中","24","233+2*4=241","233+2*4","241"
"史立清","建造","中","26","243+2*4=251","243+2*4","251"
"史立清","农牧","良","26","412+5*4=432","412+5*4","432"
"史立清","制作","差","9","93+1*4=97","93+1*4","97"
"史立清","理财","差","10","86+1*4=90","86+1*4","90"
"史立清","探险","中","22","252+2*4=260","252+2*4","260"
"柯有樵","建造","中","22","252+2*4=260","252+2*4","260"
"柯有樵","农牧","中","26","243+2*4=251","243+2*4","251"
"柯有樵","制作","良","26","412+5*4=432","412+5*4","432"
"柯有樵","理财","中","20","237+2*4=245","237+2*4","245"
"柯有樵","探险","差","10","86+1*4=90","86+1*4","90"
"高优","建造","中","22","252+2*4=260","252+2*4","260"
"高优","农牧","中","26","243+2*4=251","243+2*4","251"
"高优","制作","差","9","93+1*4=97","93+1*4","97"
"高优","理财","中","20","237+2*4=245","237+2*4","245"
"高优","探险","良","26","412+5*4=432","412+5*4","432"
"万户","建造","中","21","251+2*4=259","251+2*4","259"
"万户","农牧","差","5","63+1*4=67","63+1*4","67"
"万户","制作","中","25","242+2*4=250","242+2*4","250"
"万户","理财","差","5","63+1*4=67","63+1*4","67"
"万户","探险","良","25","411+5*4=431","411+5*4","431"
"马文才","建造","差","8","84+1*4=88","84+1*4","88"
"马文才","农牧","中","18","235+2*4=243","235+2*4","243"
"马文才","制作","差","7","91+1*4=95","91+1*4","95"
"马文才","理财","中","18","235+2*4=243","235+2*4","243"
"马文才","探险","差","4","62+1*4=66","62+1*4","66"
